date,family,total_sales,mean_store_sales,median_store_sales,max_store_sales,total_promotion_units,promoted_stores,zero_sales_stores,total_stores,promoted_stores_pct,zero_sales_stores_pct,family_sales_p01,family_sales_p99,family_day_anomaly_flag
2013-03-02,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-03-03,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-03-04,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-03-05,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-03-06,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-03-07,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-03-08,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-03-09,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-03-10,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-03-11,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-03-12,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-03-13,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-03-14,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-03-15,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-03-16,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-03-17,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-03-18,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-03-19,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-03-20,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-03-21,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-03-22,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-03-23,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-03-24,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-03-25,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-03-26,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-03-27,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-03-28,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-03-29,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-03-30,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-03-31,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-04-01,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-04-02,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-04-03,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-04-04,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-04-05,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-04-06,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-04-07,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-04-08,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-04-09,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-04-10,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-04-11,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-04-12,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-04-13,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-04-14,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-04-15,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-04-16,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-04-17,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-04-18,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-04-19,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-04-20,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-04-21,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-04-22,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-04-23,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-04-24,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-04-25,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-04-26,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-04-27,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-04-28,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-04-29,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-04-30,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-05-01,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-05-02,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-05-03,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-05-04,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-05-05,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-05-06,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-05-07,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-05-08,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-05-09,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-05-10,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-05-11,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-05-12,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-05-13,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-05-14,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-05-15,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-05-16,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-05-17,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-05-18,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-05-19,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-05-20,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-05-21,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-05-22,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-05-23,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-05-24,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-05-25,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-05-26,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-05-27,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-05-28,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-05-29,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-05-30,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-05-31,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-06-01,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-06-02,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-06-03,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-06-04,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-06-05,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-06-06,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-06-07,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-06-08,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-06-09,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-06-10,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-06-11,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-06-12,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-06-13,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-06-14,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-06-15,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-06-16,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-06-17,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-06-18,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-06-19,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-06-20,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-06-21,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-06-22,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-06-23,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-06-24,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-06-25,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-06-26,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-06-27,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-06-28,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-06-29,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-06-30,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-07-01,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-07-02,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-07-03,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-07-04,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-07-05,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-07-06,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-07-07,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-07-08,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-07-09,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-07-10,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-07-11,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-07-12,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-07-13,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-07-14,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-07-15,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-07-16,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-07-17,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-07-18,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-07-19,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-07-20,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-07-21,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-07-22,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-07-23,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-07-24,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-07-25,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-07-26,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-07-27,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-07-28,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-07-29,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-07-30,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-07-31,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-08-01,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-08-02,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-08-03,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-08-04,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-08-05,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-08-06,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-08-07,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-08-08,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-08-09,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-08-10,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-08-11,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-08-12,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-08-13,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-08-14,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-08-15,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-08-16,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-08-17,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-08-18,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-08-19,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-08-20,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-08-21,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-08-22,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
2013-08-23,PLAYERS AND ELECTRONICS,0.0,0.0,0.0,0.0,0,0,54,54,0.0,1.0,0.0,1030.380000000001,family_bottom_1_pct
